"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/Benchmarks/PrimeSieve - US And.cs","77","18","77","26"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/Benchmarks/PrimeSieve - US And.cs","85","18","85","26"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","9","43","9","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","10","48","10","122"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","11","43","11","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","12","44","12","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","14","44","14","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","15","49","15","124"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","16","44","16","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","17","45","17","99"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","19","47","19","136"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","20","52","20","163"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","21","47","21","136"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","22","48","22","138"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","24","45","24","118"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","25","45","25","118"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","26","46","26","120"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","27","45","27","119"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","28","45","28","119"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","29","46","29","121"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","30","45","30","119"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","31","45","31","119"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","32","46","32","121"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","33","46","33","147"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","34","47","34","149"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","36","44","36","116"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","37","44","37","116"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","38","45","38","118"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","39","44","39","117"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","40","44","40","117"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","41","45","41","119"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","42","44","42","117"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","43","44","43","117"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","44","45","44","119"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","45","46","45","147"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","10","48","10","100"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","15","49","15","102"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","19","47","19","100"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","20","52","20","141"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","21","47","21","100"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","22","48","22","102"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","24","45","24","94"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","25","45","25","94"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","26","46","26","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","27","45","27","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","28","45","28","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","29","46","29","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","30","45","30","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","31","45","31","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","32","46","32","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","33","46","33","120"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","34","47","34","122"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","36","44","36","92"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","37","44","37","92"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","38","45","38","93"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","39","44","39","93"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","40","44","40","93"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","41","45","41","94"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","42","44","42","93"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","43","44","43","93"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","44","45","44","94"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","45","46","45","120"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","20","52","20","105"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","33","46","33","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","34","47","34","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/SieveDetails/SievePropertyCombinations.cs","45","46","45","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool.cs","94","76","94","115"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool.cs","91","96","91","133"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool2Of6.cs","84","73","84","112"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool2Of6.cs","81","72","81","109"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool6Par.cs","118","73","118","112"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool6Par.cs","92","45","92","75"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool6Par.cs","115","72","115","109"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool8of30.cs","121","74","121","115"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool8of30.cs","118","73","118","112"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool8of30M.cs","125","21","125","45"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool8of30M.cs","143","21","143","44"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool8of30M.cs","157","25","157","43"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool8of30M.cs","165","21","165","39"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool8of30M.cs","187","74","187","132"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPool8of30M.cs","184","73","184","129"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPoolRef.cs","55","13","55","52"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveArrayPoolRef.cs","49","39","49","76"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveRawBits.cs","117","13","117","57"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveRawBits.cs","103","21","103","34"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveRawBits2Of6.cs","92","13","92","45"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveRawBits2Of6.cs","82","21","82","52"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveRawBitsDirect.cs","101","13","101","45"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveRawBitsDirect.cs","91","21","91","52"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveRawBitsInter.cs","113","13","113","57"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveRawBitsInter.cs","100","21","100","30"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveRawParallel.cs","121","13","121","45"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveRawParallel.cs","84","45","84","75"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V1Sieves/PrimeSieveRawParallel.cs","111","21","111","52"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/Bit30Sieve.cs","45","39","45","52"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/Bit30Sieve.cs","76","37","76","50"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/Bool30Sieve.cs","47","39","47","52"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/Bool30Sieve.cs","53","55","53","69"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolB2Sieve.cs","87","13","87","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolB2Sieve.cs","73","21","73","101"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolB2Sieve.cs","87","66","87","93"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolB2Sieve.cs","73","72","73","99"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolB30Sieve.cs","115","13","115","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolB30Sieve.cs","101","21","101","101"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolB30Sieve.cs","115","66","115","93"
