"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ApplyDefaultTextStyle implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Drawing/DocumentGenerator.cs","167","9","201","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetLibraryName implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Drawing/Exceptions/InitializationException.cs","24","13","33","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method IsBetterMatch implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Drawing/FontStyleSet.cs","44","9","130","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method IsBetterMatch implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Drawing/FontStyleSet.cs","56","13","62","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method IsBetterMatch implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Drawing/FontStyleSet.cs","64","13","70","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method IsBetterMatch implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Drawing/FontStyleSet.cs","100","13","106","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method IsBetterMatch implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Drawing/FontStyleSet.cs","109","13","115","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method IsBetterMatch implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Drawing/FontStyleSet.cs","117","13","123","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Draw implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Alignment.cs","13","9","28","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Measure implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/AspectRatio.cs","13","9","37","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Measure implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Column.cs","43","9","65","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method PlanLayout implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Column.cs","93","13","115","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Measure implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Constrained.cs","17","9","44","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Measure implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Extend.cs","13","9","28","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method BuildRow implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Grid.cs","56","9","74","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Measure implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Inlined.cs","45","9","74","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Measure implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Padding.cs","15","9","40","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Measure implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Row.cs","55","9","76","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Draw implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Row.cs","87","13","97","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Measure implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Scale.cs","13","9","34","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Measure implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/ScaleToFit.cs","11","9","24","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Measure implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/SimpleRotate.cs","13","9","32","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Measure implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Table/Table.cs","75","9","95","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Draw implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Table/Table.cs","103","13","113","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetRenderingCommands implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Table/Table.cs","186","17","239","17"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method SetPartialLocation implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Table/TableLayoutPlanner.cs","83","9","92","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ValidateCellPositions implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Table/TableLayoutValidator.cs","21","13","33","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Draw implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Text/Items/TextBlockSpan.cs","138","9","186","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Measure implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Text/TextBlock.cs","28","9","52","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Draw implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Text/TextBlock.cs","55","9","131","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetAlignmentOffset implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Text/TextBlock.cs","117","13","130","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetNextLine implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Text/TextBlock.cs","160","17","197","17"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Measure implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Elements/Unconstrained.cs","9","9","19","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method SectionLink implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Fluent/TextExtensions.cs","186","9","204","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Hyperlink implements the same conditional statement in multiple locations within the same scope.","/QuestPDF/Fluent/TextExtensions.cs","213","9","231","9"
