"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method _findNextLarger is too closely tied to [[""BSTNode<>""|""relative:///DataStructures/Trees/BinarySearchTreeNode.cs:6:18:6:27""]]: 4 dependencies to it, but only 1 dependencies to its own type.","/DataStructures/Trees/BinarySearchTree.cs","296","38","296","52"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method _updateHeightRecursive is too closely tied to [[""AVLTreeNode<>""|""relative:///DataStructures/Trees/AVLTreeNode.cs:6:18:6:31""]]: 4 dependencies to it, but only 2 dependencies to its own type.","/DataStructures/Trees/AVLTree.cs","58","22","58","43"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method _updateSubtreeSize is too closely tied to [[""BSTRankedNode<>""|""relative:///DataStructures/Trees/AugmentedBinarySearchTree.cs:12:18:12:33""]]: 4 dependencies to it, but only 2 dependencies to its own type.","/DataStructures/Trees/AugmentedBinarySearchTree.cs","121","24","121","41"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method _remove is too closely tied to [[""BSTNode<>""|""relative:///DataStructures/Trees/BinarySearchTreeNode.cs:6:18:6:27""]]: 4 dependencies to it, but only 1 dependencies to its own type.","/DataStructures/Trees/AugmentedBinarySearchTree.cs","136","24","136","30"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method _getTreeHeight is too closely tied to [[""BSTNode<>""|""relative:///DataStructures/Trees/BinarySearchTreeNode.cs:6:18:6:27""]]: 4 dependencies to it, but only 1 dependencies to its own type.","/DataStructures/Trees/AugmentedBinarySearchTree.cs","178","23","178","36"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method Insert is too closely tied to [[""BTreeNode<>""|""relative:///DataStructures/Trees/BTree.cs:101:18:101:29""]]: 5 dependencies to it, but only 2 dependencies to its own type.","/DataStructures/Trees/BTree.cs","32","21","32","26"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method Remove is too closely tied to [[""BTreeNode<>""|""relative:///DataStructures/Trees/BTree.cs:101:18:101:29""]]: 4 dependencies to it, but only 2 dependencies to its own type.","/DataStructures/Trees/BTree.cs","78","21","78","26"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ChooseNode is too closely tied to [[""TernaryTreeNode""|""relative:///DataStructures/Trees/TernaryTreeNode.cs:7:18:7:32""]]: 7 dependencies to it, but only 1 dependencies to its own type.","/DataStructures/Trees/TernarySearchTree.cs","39","25","39","34"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method _recursivelyDrawTree<> is too closely tied to [[""List<>""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app/2.0.0/ref/netcoreapp2.0/System.Collections.dll:0:0:0:0""]]: 4 dependencies to it, but only 1 dependencies to its own type.
Method _recursivelyDrawTree<> is too closely tied to [[""BSTNode<>""|""relative:///DataStructures/Trees/BinarySearchTreeNode.cs:6:18:6:27""]]: 7 dependencies to it, but only 1 dependencies to its own type.","/DataStructures/Trees/TreeDrawer.cs","43","37","43","59"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method Add is too closely tied to [[""TrieNode""|""relative:///DataStructures/Trees/TrieNode.cs:9:18:9:25""]]: 4 dependencies to it, but only 2 dependencies to its own type.","/DataStructures/Trees/Trie.cs","51","21","51","23"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method Add is too closely tied to [[""TrieMapNode<>""|""relative:///DataStructures/Trees/TrieMapNode.cs:6:18:6:37""]]: 5 dependencies to it, but only 2 dependencies to its own type.","/DataStructures/Trees/TrieMap.cs","56","21","56","23"
"Parameter by value","Using parameters by reference instead of value","recommendation","Method _rehash has a parameter of ref type which can consume more energy than a non-ref type","/DataStructures/Dictionaries/ChainedHashTable.cs","71","22","71","28"
"Parameter by value","Using parameters by reference instead of value","recommendation","Method Union has a parameter of ref type which can consume more energy than a non-ref type","/DataStructures/Heaps/BinaryMaxHeap.cs","251","33","251","37"
"Parameter by value","Using parameters by reference instead of value","recommendation","Method Union has a parameter of ref type which can consume more energy than a non-ref type","/DataStructures/Heaps/BinaryMinHeap.cs","260","33","260","37"
"Parameter by value","Using parameters by reference instead of value","recommendation","Method _inOrderTraverse has a parameter of ref type which can consume more energy than a non-ref type","/DataStructures/Trees/BinarySearchTreeMap.cs","311","32","311","47"
"Parameter by value","Using parameters by reference instead of value","recommendation","Method _findAll has a parameter of ref type which can consume more energy than a non-ref type","/DataStructures/Trees/BinarySearchTreeMap.cs","293","32","293","39"
"Parameter by value","Using parameters by reference instead of value","recommendation","Method _inOrderTraverse has a parameter of ref type which can consume more energy than a non-ref type","/DataStructures/Trees/BinarySearchTree.cs","339","32","339","47"
"Parameter by value","Using parameters by reference instead of value","recommendation","Method _findAll has a parameter of ref type which can consume more energy than a non-ref type","/DataStructures/Trees/BinarySearchTree.cs","317","32","317","39"
"Parameter by value","Using parameters by reference instead of value","recommendation","Method InsertInTree has a parameter of ref type which can consume more energy than a non-ref type","/DataStructures/Trees/TernarySearchTree.cs","70","14","70","25"
"Parameter by value","Using parameters by reference instead of value","recommendation","Method ChooseNode has a parameter of ref type which can consume more energy than a non-ref type","/DataStructures/Trees/TernarySearchTree.cs","39","25","39","34"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method IsNumber<> implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Common/Comparers.cs","15","9","28","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method RemoveVertex implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Graphs/DirectedDenseGraph.cs","272","9","314","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method RemoveVertex implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Graphs/DirectedDenseGraph.cs","293","13","311","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method RemoveVertex implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Graphs/DirectedWeightedDenseGraph.cs","227","9","269","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method RemoveVertex implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Graphs/DirectedWeightedDenseGraph.cs","248","13","266","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method RemoveVertex implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Graphs/UndirectedDenseGraph.cs","297","9","330","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method RemoveVertex implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Graphs/UndirectedWeightedDenseGraph.cs","226","9","259","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method RemoveEdge implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Graphs/UndirectedWeightedSparseGraph.cs","233","9","262","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _maxHeapify implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Heaps/BinaryMaxHeap.cs","65","9","85","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _minHeapify implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Heaps/BinaryMinHeap.cs","69","9","89","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method AddRepeatedly implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/ArrayList.cs","268","9","283","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Reverse implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/ArrayList.cs","427","9","444","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Contains implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/ArrayList.cs","504","9","528","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method FindIndex implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/ArrayList.cs","574","9","602","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method IndexOf implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/ArrayList.cs","636","9","655","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetRange implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/ArrayList.cs","720","9","742","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _getElementAt implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/DLinkedList.cs","87","9","124","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Remove implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/DLinkedList.cs","397","13","425","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method RemoveFirstMatch implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/DLinkedList.cs","455","13","484","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _getNodeByIndex implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/DLinkedList_KeyValue.cs","90","9","132","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _getNodeByKey implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/DLinkedList_KeyValue.cs","138","9","162","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Enqueue implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/Queue.cs","135","9","157","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method get_Last implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/SLinkedList.cs","108","13","126","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetAt implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Lists/SLinkedList.cs","282","9","304","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _remove implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/AugmentedBinarySearchTree.cs","137","9","171","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Remove implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/BTree.cs","79","9","98","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _replaceNodeInParent implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/BinarySearchTree.cs","72","9","87","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _remove implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/BinarySearchTree.cs","95","9","126","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _insertNode implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/BinarySearchTree.cs","134","9","182","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _getTreeHeight implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/BinarySearchTree.cs","191","9","205","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _findNode implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/BinarySearchTree.cs","214","9","235","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _getTreeHeight implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/BinarySearchTreeMap.cs","67","9","81","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _insertNode implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/BinarySearchTreeMap.cs","87","9","135","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _replaceNodeInParent implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/BinarySearchTreeMap.cs","142","9","153","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _remove implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/BinarySearchTreeMap.cs","159","9","191","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _findNode implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/BinarySearchTreeMap.cs","197","9","218","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _remove implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/RedBlackTree.cs","496","17","525","17"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _remove implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/RedBlackTreeMap.cs","453","9","520","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _recursivelyDrawTree<> implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/TreeDrawer.cs","46","9","120","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method _recursivelyDrawTree<,> implements the same conditional statement in multiple locations within the same scope.","/DataStructures/Trees/TreeDrawer.cs","126","9","219","9"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/DataStructures/Common/PrimesList.cs","153","27","153","36"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/DataStructures/Common/PrimesList.cs","177","27","177","36"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/DataStructures/Common/PrimesList.cs","120","18","120","30"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/DataStructures/Graphs/UndirectedWeightedSparseGraph.cs","281","21","281","34"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/DataStructures/Graphs/UndirectedWeightedSparseGraph.cs","292","21","292","34"
